date,temp_max,temp_min,temp_avg,precipitation,rain,snowfall,wind_max,temp_avg_lag1,temp_max_lag1,temp_min_lag1,temp_avg_lag2,temp_max_lag2,temp_min_lag2,temp_avg_lag3,temp_max_lag3,temp_min_lag3,temp_avg_lag7,temp_max_lag7,temp_min_lag7,temp_avg_ma3,temp_avg_std3,temp_max_rolling3,temp_min_rolling3,temp_avg_ma7,temp_avg_std7,temp_max_rolling7,temp_min_rolling7,temp_avg_ma14,temp_avg_std14,temp_max_rolling14,temp_min_rolling14,temp_avg_ma30,temp_avg_std30,temp_max_rolling30,temp_min_rolling30,temp_range,temp_range_lag1,temp_range_ma7,temp_avg_change,temp_avg_change_pct,temp_max_change,temp_min_change,sin_day,cos_day,month,sin_month,cos_month,week_of_year,season,temp_dev_from_ma7,temp_dev_from_ma30,is_extreme_heat,is_extreme_cold,target_temp_avg,target_temp_avg_smooth
2020-02-29,2.5,-4.1,-1.3,0.0,0.0,0.0,30.5,0.5,4.9,-2.7,4.0,8.5,-1.3,7.2,10.2,5.3,1.8,8.8,-3.6,1.0666666666666664,2.695057204092948,8.5,-4.1,3.9285714285714284,3.26022201990104,12.8,-4.1,2.8928571428571423,3.077077606009734,12.8,-6.5,3.0066666666666664,3.0880116728979514,13.9,-9.3,6.6,7.6000000000000005,9.042857142857143,-1.8,-360.0,-2.4000000000000004,-1.3999999999999995,0.8584015232918917,0.512978386299228,2,0.8660254037844386,0.5000000000000001,9,0,-5.228571428571429,-4.306666666666667,0,0,-1.3,3.9285714285714284
2020-03-01,6.8,-4.7,0.1,0.0,0.0,0.0,22.7,-1.3,2.5,-4.1,0.5,4.9,-2.7,4.0,8.5,-1.3,4.3,11.8,-2.8,-0.23333333333333364,0.9451631252505033,6.8,-4.7,3.3285714285714287,3.5537371342078212,12.8,-4.7,2.785714285714285,3.150789191214247,12.8,-6.5,2.936666666666667,3.130438256564231,13.9,-9.3,11.5,6.6,8.6,1.4000000000000001,-107.6923076923077,4.3,-0.6000000000000005,0.8670985522812081,0.4981366284784055,3,1.0,6.123233995736766e-17,9,1,-3.2285714285714286,-2.836666666666667,0,0,0.1,3.3285714285714287
2020-03-02,13.5,-1.5,6.8,0.0,0.0,0.0,29.2,0.1,6.8,-4.7,-1.3,2.5,-4.1,0.5,4.9,-2.7,5.5,12.8,-1.4,1.8666666666666663,4.3293571501244035,13.5,-4.7,3.5142857142857147,3.716373039864078,13.5,-4.7,3.007142857142857,3.324145763191659,13.5,-6.5,3.0799999999999996,3.2072547074750193,13.9,-9.3,15.0,11.5,8.714285714285714,6.7,6700.0,6.7,3.2,0.8755389928586302,0.4831474640149687,3,1.0,6.123233995736766e-17,10,1,3.285714285714285,3.72,0,0,6.8,3.5142857142857147
2020-03-03,13.5,6.4,9.4,9.7,9.7,0.0,24.1,6.8,13.5,-1.5,0.1,6.8,-4.7,-1.3,2.5,-4.1,7.3,10.0,4.4,5.433333333333333,4.798263574808423,13.5,-4.7,3.8142857142857145,4.1341781010774765,13.5,-4.7,3.35,3.7245030644265924,13.5,-6.5,3.3066666666666666,3.406275479710668,13.9,-9.3,7.1,15.0,8.928571428571429,2.6000000000000005,38.23529411764708,0.0,7.9,0.8837203473619977,0.4680153284438345,3,1.0,6.123233995736766e-17,10,1,5.585714285714285,6.093333333333334,0,0,9.4,3.8142857142857145
2020-03-04,13.1,5.0,8.5,0.2,0.2,0.0,34.3,9.4,13.5,6.4,6.8,13.5,-1.5,0.1,6.8,-4.7,7.2,10.2,5.3,8.233333333333334,1.3203534880225472,13.5,-1.5,4.0,4.33589667773576,13.5,-4.7,3.6357142857142857,3.965157314341075,13.5,-6.5,3.396666666666667,3.5085593205398578,13.9,-9.3,8.1,7.1,9.385714285714286,-0.9000000000000004,-9.57446808510639,-0.40000000000000036,-1.4000000000000004,0.8916401947968874,0.45274469960737107,3,1.0,6.123233995736766e-17,10,1,4.5,5.1033333333333335,0,0,8.5,4.0
2020-03-05,10.5,1.2,5.2,0.0,0.0,0.0,19.7,8.5,13.1,5.0,9.4,13.5,6.4,6.8,13.5,-1.5,4.0,8.5,-1.3,7.7,2.2113344387495917,13.5,1.2,4.171428571428572,4.359554367789704,13.5,-4.7,4.042857142857143,3.7969044650193022,13.5,-6.5,3.33,3.4523505236188017,13.9,-9.3,9.3,8.1,9.314285714285715,-3.3,-38.8235294117647,-2.5999999999999996,-3.8,0.8992961915530253,0.4373400963303323,3,1.0,6.123233995736766e-17,10,1,1.0285714285714285,1.87,0,0,5.2,4.171428571428572
2020-03-06,7.1,0.2,4.0,4.5,4.5,0.0,21.4,5.2,10.5,1.2,8.5,13.1,5.0,9.4,13.5,6.4,0.5,4.9,-2.7,5.8999999999999995,2.3302360395462016,13.1,0.2,4.671428571428572,4.0586181087139686,13.5,-4.7,4.521428571428571,3.2668918588747946,13.5,-4.7,3.3066666666666666,3.4451298292270303,13.9,-9.3,6.8999999999999995,9.3,9.214285714285714,-1.2000000000000002,-23.076923076923084,-3.4000000000000004,-1.0,0.9066860720977985,0.4218060770826634,3,1.0,6.123233995736766e-17,10,1,-0.6714285714285717,0.6933333333333334,0,0,4.0,4.671428571428572
2020-03-07,8.2,0.5,3.7,0.2,0.2,0.0,28.0,4.0,7.1,0.2,5.2,10.5,1.2,8.5,13.1,5.0,-1.3,2.5,-4.1,4.3,0.7937253933193553,10.5,0.2,5.385714285714286,3.1767008942342323,13.5,-4.7,4.6571428571428575,3.1835428464126325,13.5,-4.7,3.2866666666666666,3.4409033831181612,13.9,-9.3,7.699999999999999,6.8999999999999995,9.37142857142857,-0.2999999999999998,-7.499999999999996,1.0999999999999996,0.3,0.9138076496466615,0.4061472386305789,3,1.0,6.123233995736766e-17,10,1,-1.685714285714286,0.41333333333333355,0,0,3.7,5.385714285714286
2020-03-08,13.8,-2.5,5.6,0.0,0.0,0.0,21.3,3.7,8.2,0.5,4.0,7.1,0.2,5.2,10.5,1.2,0.1,6.8,-4.7,4.433333333333333,1.0214368964029537,13.8,-2.5,6.171428571428571,2.1731039902363047,13.8,-2.5,4.75,3.1912741607750914,13.8,-4.7,3.3133333333333335,3.456102382476668,13.8,-9.3,16.3,7.699999999999999,10.057142857142855,1.8999999999999995,51.35135135135134,5.600000000000001,-3.0,0.9206588168102428,0.3903682146763026,3,1.0,6.123233995736766e-17,10,1,-0.5714285714285712,2.286666666666666,0,0,5.6,6.171428571428571
2020-03-09,20.1,3.5,11.4,0.0,0.0,0.0,21.4,5.6,13.8,-2.5,3.7,8.2,0.5,4.0,7.1,0.2,6.8,13.5,-1.5,6.8999999999999995,4.011234224026313,20.1,-2.5,6.828571428571428,2.9511095572763164,20.1,-2.5,5.171428571428572,3.653960669113526,20.1,-4.7,3.6666666666666665,3.721913980489192,20.1,-9.3,16.6,16.3,10.285714285714286,5.800000000000001,103.5714285714286,6.300000000000001,6.0,0.9272375462179537,0.374473674486883,3,1.0,6.123233995736766e-17,11,1,4.571428571428572,7.733333333333334,0,0,11.4,6.828571428571428
2020-03-10,15.8,8.4,12.5,0.3,0.3,0.0,28.0,11.4,20.1,3.5,5.6,13.8,-2.5,3.7,8.2,0.5,9.4,13.5,6.4,9.833333333333334,3.707200201409862,20.1,-2.5,7.271428571428572,3.5691802446847114,20.1,-2.5,5.542857142857144,4.121372864193954,20.1,-4.7,4.033333333333333,4.030173550924909,20.1,-9.3,7.4,16.6,10.328571428571427,1.0999999999999996,9.64912280701753,-4.300000000000001,4.9,0.9335418911179212,0.35846832151248087,3,1.0,6.123233995736766e-17,11,1,5.228571428571428,8.466666666666667,0,0,12.5,7.271428571428572
2020-03-11,12.5,2.7,7.9,0.0,0.0,0.0,26.4,12.5,15.8,8.4,11.4,20.1,3.5,5.6,13.8,-2.5,8.5,13.1,5.0,10.6,2.4020824298928605,20.1,2.7,7.185714285714286,3.5418585382199983,20.1,-2.5,5.5928571428571425,4.14718890625636,20.1,-4.7,4.11,4.082540622092384,20.1,-9.3,9.8,7.4,10.571428571428571,-4.6,-36.8,-3.3000000000000007,-5.7,0.9395699859530622,0.342356891994542,3,1.0,6.123233995736766e-17,11,1,0.7142857142857144,3.79,0,0,7.9,7.185714285714286
2020-03-12,8.9,1.8,5.9,1.2,1.2,0.0,18.4,7.9,12.5,2.7,12.5,15.8,8.4,11.4,20.1,3.5,5.2,10.5,1.2,8.766666666666667,3.384277372399212,15.8,1.8,7.285714285714286,3.4858899253172884,20.1,-2.5,5.728571428571429,4.12206605616996,20.1,-4.7,4.1,4.077609171036886,20.1,-9.3,7.1000000000000005,9.8,10.257142857142856,-2.0,-25.31645569620253,-3.5999999999999996,-0.9000000000000001,0.945320046913132,0.3261441535642696,3,1.0,6.123233995736766e-17,11,1,-1.3857142857142852,1.8000000000000007,0,0,5.9,7.285714285714286
2020-03-13,19.6,7.3,12.6,10.1,10.1,0.0,35.3,5.9,8.9,1.8,7.9,12.5,2.7,12.5,15.8,8.4,4.0,7.1,0.2,8.799999999999999,3.439476704383965,19.6,1.8,8.514285714285714,3.646655349507989,20.1,-2.5,6.5928571428571425,4.20904964345859,20.1,-4.7,4.376666666666667,4.363222735969153,20.1,-9.3,12.3,7.1000000000000005,11.028571428571428,6.699999999999999,113.55932203389827,10.700000000000001,5.5,0.9507903724625832,0.3098349038318025,3,1.0,6.123233995736766e-17,11,1,4.085714285714285,8.223333333333333,0,0,12.6,8.514285714285714
2020-03-14,12.4,3.9,8.2,0.2,0.2,0.0,22.7,12.6,19.6,7.3,5.9,8.9,1.8,7.9,12.5,2.7,3.7,8.2,0.5,8.9,3.404408906109838,19.6,1.8,9.157142857142858,2.994916327633179,20.1,-2.5,7.271428571428571,3.553422742485499,20.1,-4.7,4.510000000000001,4.418405860129597,20.1,-9.3,8.5,12.3,11.142857142857142,-4.4,-34.92063492063493,-7.200000000000001,-3.4,0.9559793438440766,0.2934339689665273,3,1.0,6.123233995736766e-17,11,1,-0.9571428571428591,3.6899999999999986,0,0,8.2,9.157142857142858
2020-03-15,11.2,2.4,6.6,0.2,0.2,0.0,13.6,8.2,12.4,3.9,12.6,19.6,7.3,5.9,8.9,1.8,5.6,13.8,-2.5,9.133333333333333,3.1069813860616096,19.6,2.4,9.299999999999999,2.81543365517049,20.1,1.8,7.735714285714286,2.9108833295482204,20.1,-2.5,4.783333333333333,4.278823825928489,20.1,-9.3,8.799999999999999,8.5,10.071428571428571,-1.5999999999999996,-19.512195121951216,-1.200000000000001,-1.5,0.9608854255574977,0.27694620226893646,3,1.0,6.123233995736766e-17,11,1,-2.6999999999999993,1.8166666666666664,0,0,6.6,9.299999999999999
2020-03-16,6.6,-1.8,2.9,0.0,0.0,0.0,22.3,6.6,11.2,2.4,8.2,12.4,3.9,12.6,19.6,7.3,11.4,20.1,3.5,5.8999999999999995,2.718455443813635,12.4,-1.8,8.085714285714285,3.506864017622474,19.6,-1.8,7.457142857142857,3.1813674577292828,20.1,-2.5,5.0600000000000005,3.8439024710437866,20.1,-6.5,8.4,8.799999999999999,8.9,-3.6999999999999997,-56.060606060606055,-4.6,-4.2,0.9655071658143364,0.2603764827344581,3,1.0,6.123233995736766e-17,12,1,-5.185714285714285,-2.1600000000000006,0,0,2.9,8.085714285714285
2020-03-17,12.1,3.8,7.1,6.2,5.2,0.7,19.1,2.9,6.6,-1.8,6.6,11.2,2.4,8.2,12.4,3.9,12.5,15.8,8.4,5.533333333333334,2.294195574342632,12.1,-1.8,7.314285714285715,2.9185776052891312,19.6,-1.8,7.292857142857143,3.132328768900783,20.1,-2.5,5.243333333333334,3.804143234307354,20.1,-6.5,8.3,8.4,9.028571428571428,4.199999999999999,144.82758620689654,5.5,5.6,0.969843196967294,0.24372971360968387,3,1.0,6.123233995736766e-17,12,1,-0.2142857142857153,1.8566666666666656,0,0,7.1,7.314285714285715
2020-03-18,10.0,0.7,6.2,0.1,0.1,0.0,18.7,7.1,12.1,3.8,2.9,6.6,-1.8,6.6,11.2,2.4,7.9,12.5,2.7,5.3999999999999995,2.211334438749595,12.1,-1.8,7.071428571428571,2.9324132756225927,19.6,-1.8,7.128571428571428,3.1244516002328764,20.1,-2.5,5.326666666666666,3.79654410305435,20.1,-6.5,9.3,8.3,8.957142857142857,-0.8999999999999995,-12.676056338028163,-2.0999999999999996,-3.0999999999999996,0.9738922359149924,0.22701082094141847,3,1.0,6.123233995736766e-17,12,1,-0.871428571428571,0.873333333333334,0,0,6.2,7.071428571428571
2020-03-19,12.5,4.7,8.3,17.8,17.8,0.0,20.9,6.2,10.0,0.7,7.1,12.1,3.8,2.9,6.6,-1.8,5.9,8.9,1.8,7.2,1.053565375285267,12.5,0.7,7.414285714285714,2.912861463365861,19.6,-1.8,7.3500000000000005,3.086882918713655,20.1,-2.5,5.45,3.8320562590355807,20.1,-6.5,7.8,9.3,9.057142857142857,2.1000000000000005,33.8709677419355,2.5,4.0,0.9776530844816641,0.2102247521189836,3,1.0,6.123233995736766e-17,12,1,0.885714285714287,2.8500000000000005,0,0,8.3,7.414285714285714
2020-03-20,23.6,6.9,15.0,3.8,3.8,0.0,36.7,8.3,12.5,4.7,6.2,10.0,0.7,7.1,12.1,3.8,12.6,19.6,7.3,9.833333333333334,4.59601276470522,23.6,0.7,7.757142857142857,3.6682680485742147,23.6,-1.8,8.135714285714286,3.5358835568316587,23.6,-2.5,5.8,4.2037749865960965,23.6,-6.5,16.700000000000003,7.8,9.685714285714285,6.699999999999999,80.72289156626505,11.100000000000001,2.2,0.981124629771712,0.19337647441020586,3,1.0,6.123233995736766e-17,12,1,7.242857142857143,9.2,0,0,15.0,7.757142857142857
2020-03-21,15.2,3.8,7.8,0.0,0.0,0.0,26.4,15.0,23.6,6.9,8.3,12.5,4.7,6.2,10.0,0.7,8.2,12.4,3.9,10.366666666666667,4.020364825899923,23.6,3.8,7.7,3.663331816802841,23.6,-1.8,8.428571428571429,3.302313541333514,23.6,-2.5,6.076666666666667,4.044978439338412,23.6,-6.5,11.399999999999999,16.700000000000003,10.1,-7.2,-48.0,-8.400000000000002,-3.1000000000000005,0.984305844499033,0.17647097349152166,3,1.0,6.123233995736766e-17,12,1,0.09999999999999964,1.7233333333333327,0,0,7.8,7.7
2020-03-22,5.9,-0.6,2.5,0.0,0.0,0.0,21.9,7.8,15.2,3.8,15.0,23.6,6.9,8.3,12.5,4.7,6.6,11.2,2.4,8.433333333333334,6.27402050788275,23.6,-0.6,7.114285714285714,4.162302476365925,23.6,-1.8,8.207142857142857,3.5973204313369496,23.6,-1.8,6.25,3.757085260567344,23.6,-4.7,6.5,11.399999999999999,9.771428571428572,-5.3,-67.94871794871796,-9.299999999999999,-4.3999999999999995,0.9871957872910085,0.15951325197263655,3,1.0,6.123233995736766e-17,12,1,-4.614285714285714,-3.75,0,0,2.5,7.114285714285714
2020-03-23,5.3,2.0,2.9,29.6,27.8,1.26,27.6,2.5,5.9,-0.6,7.8,15.2,3.8,15.0,23.6,6.9,2.9,6.6,-1.8,4.3999999999999995,2.9512709126747403,15.2,-0.6,7.114285714285715,4.162302476365925,23.6,-0.6,7.6,3.7317762320581096,23.6,-1.8,6.286666666666667,3.7173158033195364,23.6,-4.7,3.3,6.5,9.042857142857143,0.3999999999999999,15.999999999999993,-0.6000000000000005,2.6,0.9897936029670716,0.14250832791617088,3,1.0,6.123233995736766e-17,13,1,-4.214285714285715,-3.386666666666667,0,0,2.9,7.114285714285715
2020-03-24,14.0,0.6,6.5,0.0,0.0,0.0,19.1,2.9,5.3,2.0,2.5,5.9,-0.6,7.8,15.2,3.8,7.1,12.1,3.8,3.9666666666666663,2.2030282189144397,14.0,-0.6,7.028571428571429,4.168818491976789,23.6,-0.6,7.171428571428571,3.460419843675832,23.6,-1.8,6.36,3.6984246413285455,23.6,-4.7,13.4,3.3,9.771428571428572,3.6,124.13793103448279,8.7,-1.4,0.992098522791769,0.12546123335273648,3,1.0,6.123233995736766e-17,13,1,-0.5285714285714294,0.13999999999999968,0,0,6.5,7.028571428571429
2020-03-25,7.8,2.9,5.2,0.5,0.5,0.0,26.7,6.5,14.0,0.6,2.9,5.3,2.0,2.5,5.9,-0.6,6.2,10.0,0.7,4.866666666666666,1.8230011885167074,14.0,0.6,6.885714285714286,4.218778879971697,23.6,-0.6,6.978571428571429,3.491787854034434,23.6,-1.8,6.35,3.7012346495506683,23.6,-4.7,4.9,13.4,9.142857142857142,-1.2999999999999998,-19.999999999999996,-6.2,2.3,0.9941098647022418,0.10837701279187609,3,1.0,6.123233995736766e-17,13,1,-1.685714285714286,-1.1499999999999995,0,0,5.2,6.885714285714286
2020-03-26,13.8,0.5,6.7,0.0,0.0,0.0,21.3,5.2,7.8,2.9,6.5,14.0,0.6,2.9,5.3,2.0,8.3,12.5,4.7,6.133333333333333,0.8144527815247035,14.0,0.5,6.6571428571428575,4.172472146045294,23.6,-0.6,7.035714285714286,3.4793030121777884,23.6,-1.8,6.33,3.697543452916662,23.6,-4.7,13.3,4.9,9.928571428571429,1.5,28.846153846153854,6.000000000000001,-2.4,0.9958270335100595,0.09126072172931188,3,1.0,6.123233995736766e-17,13,1,0.042857142857142705,0.3700000000000001,0,0,6.7,6.6571428571428575
2020-03-27,18.1,7.5,11.9,0.2,0.2,0.0,16.7,6.7,13.8,0.5,5.2,7.8,2.9,6.5,14.0,0.6,15.0,23.6,6.9,7.933333333333334,3.5161532010612566,18.1,0.5,6.214285714285714,3.187699573584152,18.1,-0.6,6.985714285714287,3.397251636443592,23.6,-1.8,6.486666666666666,3.83277457197005,23.6,-4.7,10.600000000000001,13.3,9.057142857142859,5.2,77.61194029850746,4.300000000000001,7.0,0.9972495210773451,0.07411742515094437,3,1.0,6.123233995736766e-17,13,1,5.685714285714286,5.413333333333334,0,0,11.9,6.214285714285714
2020-03-28,9.9,5.5,7.8,15.5,15.5,0.0,17.6,11.9,18.1,7.5,6.7,13.8,0.5,5.2,7.8,2.9,7.8,15.2,3.8,8.8,2.740437921208942,18.1,0.5,6.214285714285714,3.187699573584152,18.1,-0.6,6.957142857142857,3.387922959280798,23.6,-1.8,6.613333333333333,3.8104876449024205,23.6,-4.7,4.4,10.600000000000001,8.057142857142857,-4.1000000000000005,-34.45378151260504,-8.200000000000001,-2.0,0.998376906467142,0.056952196034039754,3,1.0,6.123233995736766e-17,13,1,1.5857142857142854,1.1866666666666665,0,0,7.8,6.214285714285714
2020-03-29,11.7,6.9,8.6,3.3,3.3,0.0,23.7,7.8,9.9,5.5,11.9,18.1,7.5,6.7,13.8,0.5,2.5,5.9,-0.6,9.433333333333334,2.173323108360402,18.1,5.5,7.085714285714286,2.8150953633512867,18.1,0.5,7.1000000000000005,3.413773008541449,23.6,-1.8,6.883333333333334,3.645789572807977,23.6,-4.7,4.799999999999999,4.4,7.814285714285715,0.7999999999999998,10.256410256410264,1.799999999999999,1.4000000000000004,0.9992088560679753,0.03977011384605572,3,1.0,6.123233995736766e-17,13,1,1.5142857142857133,1.716666666666666,0,0,8.6,7.085714285714286
2020-03-30,11.8,4.1,7.6,5.4,5.4,0.0,13.8,8.6,11.7,6.9,7.8,9.9,5.5,11.9,18.1,7.5,2.9,5.3,2.0,8.0,0.529150262212903,11.8,4.1,7.757142857142857,2.1267009998721367,18.1,0.5,7.435714285714285,3.192926591667932,23.6,-0.6,7.180000000000001,3.3029140738611886,23.6,-4.7,7.700000000000001,4.799999999999999,8.442857142857143,-1.0,-11.627906976744185,0.10000000000000142,-2.8000000000000007,0.9997451236925734,0.022576263041545485,3,1.0,6.123233995736766e-17,14,1,-0.15714285714285747,0.41999999999999904,0,0,7.6,7.757142857142857
2020-03-31,8.4,4.4,5.9,1.7,1.7,0.0,17.4,7.6,11.8,4.1,8.6,11.7,6.9,7.8,9.9,5.5,6.5,14.0,0.6,7.366666666666666,1.3650396819628776,11.8,4.1,7.671428571428571,2.196750847436798,18.1,0.5,7.3500000000000005,3.2186356402387895,23.6,-0.6,7.373333333333334,3.0329152168571496,23.6,-2.5,4.0,7.700000000000001,7.1000000000000005,-1.6999999999999993,-22.36842105263157,-3.4000000000000004,0.3000000000000007,0.9999855506507186,0.005375731557583884,3,1.0,6.123233995736766e-17,14,1,-1.7714285714285705,-1.4733333333333336,0,0,5.9,7.671428571428571
2020-04-01,12.5,2.5,7.0,0.0,0.0,0.0,23.5,5.9,8.4,4.4,7.6,11.8,4.1,8.6,11.7,6.9,5.2,7.8,2.9,6.833333333333333,0.8621678104251587,12.5,2.5,7.928571428571429,1.9508240017270366,18.1,0.5,7.4071428571428575,3.2037152196771777,23.6,-0.6,7.38,3.0318311298619474,23.6,-2.5,10.0,4.0,7.828571428571429,1.0999999999999996,18.644067796610166,4.1,-1.9000000000000004,0.9999300657962057,-0.011826390691832589,4,0.8660254037844387,-0.4999999999999998,14,1,-0.9285714285714288,-0.3799999999999999,0,0,7.0,7.928571428571429
2020-04-02,13.5,2.6,8.4,0.0,0.0,0.0,34.5,7.0,12.5,2.5,5.9,8.4,4.4,7.6,11.8,4.1,6.7,13.8,0.5,7.1000000000000005,1.2529964086141592,13.5,2.5,8.17142857142857,1.8768007226077452,18.1,2.5,7.4142857142857155,3.205969706382413,23.6,-0.6,7.346666666666667,3.0143030684564085,23.6,-2.5,10.9,10.0,7.485714285714286,1.4000000000000004,19.999999999999996,1.0,0.10000000000000009,0.9995786855478958,-0.029025013321975237,4,0.8660254037844387,-0.4999999999999998,14,1,0.22857142857142954,1.0533333333333337,0,0,8.4,8.17142857142857
2020-04-03,10.2,5.8,8.3,9.5,9.0,0.35,29.8,8.4,13.5,2.6,7.0,12.5,2.5,5.9,8.4,4.4,11.9,18.1,7.5,7.900000000000001,0.7810249675906559,13.5,2.5,7.6571428571428575,0.9484322904265833,13.5,2.5,6.935714285714286,2.38024146895844,18.1,-0.6,7.34,3.011884505730929,23.6,-2.5,4.3999999999999995,10.9,6.6,-0.09999999999999964,-1.1904761904761862,-3.3000000000000007,3.1999999999999997,0.9989315138848577,-0.046215046983708354,4,0.8660254037844387,-0.4999999999999998,14,1,0.6428571428571432,0.9600000000000009,0,0,8.3,7.6571428571428575
2020-04-04,14.4,7.0,9.5,0.4,0.4,0.0,18.1,8.3,10.2,5.8,8.4,13.5,2.6,7.0,12.5,2.5,7.8,9.9,5.5,8.733333333333334,0.6658328118479305,14.4,2.6,7.9,1.1803954139750532,14.4,2.5,7.057142857142857,2.4694173357336666,18.1,-0.6,7.483333333333333,3.0088471080365986,23.6,-2.5,7.4,4.3999999999999995,7.028571428571429,1.1999999999999993,14.457831325301186,4.200000000000001,1.2000000000000002,0.9979887423155984,-0.06339140486951038,4,0.8660254037844387,-0.4999999999999998,14,1,1.5999999999999996,2.0166666666666666,0,0,9.5,7.9
2020-04-05,15.9,5.5,10.2,0.0,0.0,0.0,17.6,9.5,14.4,7.0,8.3,10.2,5.8,8.4,13.5,2.6,8.6,11.7,6.9,9.333333333333334,0.9609023536932995,15.9,5.5,8.128571428571428,1.460267424953715,15.9,2.5,7.607142857142857,2.2213870530730153,18.1,0.5,7.69,2.9740660660982656,23.6,-2.5,10.4,7.4,7.828571428571429,0.6999999999999993,7.36842105263158,1.5,-1.5,0.9967506498213929,-0.08054900421874167,4,0.8660254037844387,-0.4999999999999998,14,1,2.071428571428571,2.509999999999999,0,0,10.2,8.128571428571428
2020-04-06,17.4,7.4,11.8,1.4,1.4,0.0,17.4,10.2,15.9,5.5,9.5,14.4,7.0,8.3,10.2,5.8,7.6,11.8,4.1,10.5,1.178982612255158,17.4,5.5,8.72857142857143,1.9779739513909051,17.4,2.5,8.242857142857144,2.0364804804497196,18.1,0.5,7.959999999999999,2.9670140568917223,23.6,-2.5,9.999999999999998,10.4,8.157142857142857,1.6000000000000014,15.686274509803933,1.4999999999999982,1.9000000000000004,0.9952176027737294,-0.09768276782171598,4,0.8660254037844387,-0.4999999999999998,15,1,3.071428571428571,3.8400000000000016,0,0,11.8,8.72857142857143
2020-04-07,17.1,7.3,11.6,0.3,0.3,0.0,22.4,11.8,17.4,7.4,10.2,15.9,5.5,9.5,14.4,7.0,5.9,8.4,4.4,11.199999999999998,0.8717797887081352,17.4,5.5,9.542857142857143,1.7831219278343824,17.4,2.5,8.607142857142858,2.153517439594426,18.1,0.5,8.16,3.0044335056138527,23.6,-1.8,9.8,9.999999999999998,8.985714285714286,-0.20000000000000107,-1.6949152542372947,-0.29999999999999716,-0.10000000000000053,0.9933900548258936,-0.11478762552212701,4,0.8660254037844387,-0.4999999999999998,15,1,2.057142857142857,3.4399999999999995,0,0,11.6,9.542857142857143
2020-04-08,18.9,8.2,12.8,5.6,5.6,0.0,18.2,11.6,17.1,7.3,11.8,17.4,7.4,10.2,15.9,5.5,7.0,12.5,2.5,12.066666666666668,0.6429100507328693,18.9,7.3,10.37142857142857,1.7518697494527413,18.9,2.6,9.15,2.18623314964698,18.9,0.5,8.206666666666667,3.0667216386877003,23.6,-1.8,10.7,9.8,9.085714285714285,1.200000000000001,10.344827586206895,1.7999999999999972,0.8999999999999995,0.9912685467787256,-0.13185851571739118,4,0.8660254037844387,-0.4999999999999998,15,1,2.4285714285714306,4.593333333333334,0,0,12.8,10.37142857142857
2020-04-09,16.4,6.0,9.8,9.6,9.6,0.0,33.6,12.8,18.9,8.2,11.6,17.1,7.3,11.8,17.4,7.4,8.4,13.5,2.6,11.4,1.5099668870541498,18.9,6.0,10.571428571428571,1.5585402205421617,18.9,5.5,9.37142857142857,2.0730611224906963,18.9,2.5,8.116666666666667,2.974614821003436,23.6,-1.8,10.399999999999999,10.7,9.014285714285714,-3.0,-23.4375,-2.5,-2.1999999999999993,0.9888537064205885,-0.1488903868564548,4,0.8660254037844387,-0.4999999999999998,15,1,-0.7714285714285705,1.6833333333333336,0,0,9.8,10.571428571428571
2020-04-10,9.2,3.4,6.3,1.4,1.3,0.07,39.1,9.8,16.4,6.0,12.8,18.9,8.2,11.6,17.1,7.3,8.3,10.2,5.8,9.633333333333335,3.253203549323853,18.9,3.4,10.285714285714286,2.1247969090625807,18.9,3.4,8.971428571428572,2.0878507798980386,18.9,2.5,8.063333333333334,2.9929207661820336,23.6,-1.8,5.799999999999999,10.399999999999999,9.214285714285714,-3.500000000000001,-35.71428571428572,-7.199999999999999,-2.6,0.986146248341595,-0.16587819893463143,4,0.8660254037844387,-0.4999999999999998,15,1,-3.9857142857142867,-1.7633333333333345,0,0,6.3,10.285714285714286
2020-04-11,11.2,2.2,6.7,0.0,0.0,0.0,28.7,6.3,9.2,3.4,9.8,16.4,6.0,12.8,18.9,8.2,9.5,14.4,7.0,7.6000000000000005,1.9157244060667893,16.4,2.2,9.885714285714286,2.523508517539664,18.9,2.2,8.892857142857142,2.1549457554173324,18.9,2.2,8.09,2.976499911664354,23.6,-1.8,9.0,5.799999999999999,9.442857142857141,0.40000000000000036,6.349206349206349,2.0,-1.1999999999999997,0.9831469737221499,-0.1828169249850199,4,0.8660254037844387,-0.4999999999999998,15,1,-3.185714285714286,-1.3899999999999997,0,0,6.7,9.885714285714286
2020-04-12,15.4,2.2,9.9,0.1,0.1,0.0,28.8,6.7,11.2,2.2,6.3,9.2,3.4,9.8,16.4,6.0,10.2,15.9,5.5,7.633333333333333,1.9731531449264867,15.4,2.2,9.842857142857143,2.5198261466862757,18.9,2.2,8.985714285714286,2.1693164974097336,18.9,2.2,8.000000000000002,2.8745014560249627,23.6,-1.8,13.2,9.0,9.842857142857142,3.2,47.76119402985075,4.200000000000001,0.0,0.9798567700958665,-0.1997015525660636,4,0.8660254037844387,-0.4999999999999998,15,1,0.05714285714285694,1.8999999999999986,0,0,9.9,9.842857142857143
